State,2020,2021,2022,2023,2024
Andhra Pradesh,20795,5689,32531,15029,59251
Arunachal Pradesh,5860,24618,7585,23762,29662
Assam,43158,41273,9943,15768,15392
Bihar,49732,7399,29939,27771,37535
Chhattisgarh,16284,6767,25457,18685,20067
Goa,11265,37051,7021,27743,55033
Gujarat,21850,16894,17653,45599,59256
Haryana,42194,9056,49573,15071,30599
Himachal Pradesh,26962,9390,19417,46476,42222
Jharkhand,49131,47106,46757,44544,18837
Karnataka,21023,36240,15692,57714,21039
Kerala,46090,20002,51758,55716,37818
Madhya Pradesh,6685,27277,12873,55484,26115
Maharashtra,5769,16127,11675,47274,17965
Manipur,7433,14292,6161,9068,31538
Meghalaya,10311,48823,43065,8527,49530
Mizoram,42819,48521,32557,9195,12056
Nagaland,44188,13933,39763,54690,39482
Odisha,22568,48501,38606,11758,54716
Punjab,24769,16516,17534,28502,15110
Rajasthan,33693,29397,35127,46004,20773
Sikkim,11396,8112,46397,39659,34266
Tamil Nadu,32480,28983,31851,20486,59992
Telangana,46434,22659,7016,19166,24412
Tripura,30658,50474,30253,45160,40270
Uttar Pradesh,23942,46494,30276,10061,13910
Uttarakhand,23431,20041,29247,33354,52453
West Bengal,7747,41420,30300,45452,32446
